storeid,terminalid,propertyid,revenueCenterid,locationname,revenuecentername,dbname
16149131009,26201237009,122,1,Birmingham-Shuttlesworth International Airport,Red Mountain Grill,Red Mountain Grill BHM
16294002007,26483643008,122,2,Birmingham-Shuttlesworth International Airport,The Scoreboard,THE SCOREBOARD CONC C BHM
16144346001,26193436007,122,28,Birmingham-Shuttlesworth International Airport,Birmingham Brewhouse,Birmingham Brewhouse - Conc A BHM
16144345002,26193435008,122,35,Birmingham-Shuttlesworth International Airport,Talladega Grill,N/A
16294003005,26483644006,122,282,Birmingham-Shuttlesworth International Airport,Tacos Locos,TACOS LOCOS CONC C BHM
1570413002,2583213006,214,2,Fort Lauderdale–Hollywood International Airport,Torn Basil,Torn Basil T2 FLL
16149068006,26201161009,214,4,Fort Lauderdale–Hollywood International Airport,Red Stripe T1B,Red Stripe Bar T1B FLL
16149067007,26201160000,214,10,Fort Lauderdale–Hollywood International Airport,La Familia,La Familia T1A FLL
16149362009,26201515002,214,65,Fort Lauderdale–Hollywood International Airport,MARGARTAVILLE,Margaritaville T1 FLL
16141103000,26188908006,214,893,Fort Lauderdale–Hollywood International Airport,Whiskey River,WHISKEY RIVER CONC B FLL
16352887000,26638853007,214,76,Fort Lauderdale–Hollywood International Airport,Umaizushi,T2 Umaizushi Sushi FLL
16154835008,26216723008,214,216,Fort Lauderdale–Hollywood International Airport,Shula Burger,Shula Burger FLL
16154785008,26216521002,214,224,Fort Lauderdale–Hollywood International Airport,Shake Shack,SHAKE SHACK DESIGN FLL
16167020005,26240745002,214,292,Fort Lauderdale–Hollywood International Airport,Sergio's,Sergio's T1B FLL
16154786007,26216522001,214,580,Fort Lauderdale–Hollywood International Airport,Auntie Anne's Pretzels,N/A
16149365006,26201518009,214,768,Fort Lauderdale–Hollywood International Airport,Roccos Tacos,ROCCO'S TACOS T2-D FLL
1010062035348,2010063192741,216,10,Washington Dulles International Airport,Devils Backbone,N/A
16149391004,26201544007,216,44,Washington Dulles International Airport,BURGUNDY AND GOLD,Wash NFL BAR B IAD
16149390005,26201543008,216,830,Washington Dulles International Airport,Chefs Table by Wolfgang Puck,N/A
16149388009,26201541000,216,841,Washington Dulles International Airport,Carrabba's,Carrabbas IAD
16149389008,26201542009,216,849,Washington Dulles International Airport,District ChopHouse,CHOPHOUSE DC IAD
16307003000,26520434007,29,5,Indianapolis International Airport,Circle City Bar,Circle City Beer Garden IND
16149404009,26201557001,29,47,Indianapolis International Airport,Pacers Bar,Pacers Bar Civic Plaza IND
16225857008,26355725008,69,4,Orlando International Airport,Orange County Brewers,ORANGE COUNTY BREWERS W MCO
16232437000,26367058000,69,56,Orlando International Airport,PGA TOUR Grill,PGA PALM COURT L3 MCO
16152159000,26209971002,69,716,Orlando International Airport,Orlando City Pub,City Pub MCO
16152158001,26209970003,69,781,Orlando International Airport,Bahama Breze,Bahama Breeze AS 4 MCO
16244906000,26385790006,69,815,Orlando International Airport,Chili's,Chili's LS MCO
16164467002,26236791003,69,840,Orlando International Airport,Macaroni Grill,Romano's Grill LS MCO
1570452004,2583252008,69,845,Orlando International Airport,Outback Steakhouse,Outback AS4 MCO
16144366006,26193457001,69,886,Orlando International Airport,On The Border,AS1 On The Border MCO
16151759006,26209329001,120,1,Miami International Airport,Budweiser Brewhouse,Bud Brew House H MIA
16152434007,26210324004,120,4,Miami International Airport,WynwoodE,Wynwood Cafe E MIA
16202281004,26317394002,120,5,Miami International Airport,Wynwood W,Wynwood Warehouse Cafe MIA
16152101009,26209906002,120,55,Miami International Airport,Jose Cuervo Tequileria,Jose Cuervo Teq MIA
16152103007,26209908000,120,92,Miami International Airport,Beaudevin,N/A
16152102008,26209907001,120,809,Miami International Airport,Counter Burger,Counter Burger D32 MIA
16335299000,26602622008,120,811,Miami International Airport,Chilis,Chillis MIA
1570458008,2583258002,120,813,Miami International Airport,Shula's Bar & Grill,Shulas Burger Bar MIA
16143439001,26192337009,30,31,Raleigh-Durham International Airport,ACC American Café,ACC AMERICAN CAFE RDU
16144777009,26193863009,30,350,Raleigh-Durham International Airport,Popeyes,Popeyes T2-D RDU
16135929004,26176342005,30,812,Raleigh-Durham International Airport,42nd Street Oyster Bar,N/A
16142579003,26191274006,30,893,Raleigh-Durham International Airport,Whisky River T2,Whisky River T2-D RDU
16153890002,26214753006,166,1,Louisville International Airport,Books and Bourbon,Books & Bourbon SDF
16329656009,26591411009,166,70,Louisville International Airport,Farmers Market Kiosk,Farmers Market B SDF
16154133007,26215784006,166,794,Louisville International Airport,Coals Pizza,Coal's Artisan Piz SDF
